Source	Target	Weight
P29162	P19729	1
P29162	P19825	1
P29162	P19897	1
P29162	P19961	1
P29162	P19990	1
P29162	P20087	1
P29162	P20105	1
P29162	P20460	1
P29162	P21288	1
P29162	P21499	1
P29162	P21721	1
P29162	P21744	1
P29162	P21926	1
P29162	P21927	1
P29162	P21928	1
P29162	P21934	1
P29162	P21936	1
P29162	P21941	1
P29162	P21943	1
P29162	P21948	1
P29162	P21955	1
P29162	P21957	1
P29162	P21974	1
P29162	P22007	1
P29162	P22123	1
P29162	P22225	1
P29162	P22227	1
P29162	P22246	1
P29162	P22255	1
P29162	P22318	1
P29162	P22338	1
P29162	P22346	1
P29162	P22360	1
P29162	P22361	1
P29162	P22548	1
P29162	P22632	1
P29162	P22720	1
P29162	P22939	1
P29162	P22968	1
P29162	P23178	1
P29162	P23381	1
P29162	P23409	1
P29162	P23567	1
P29162	P23598	1
P29162	P23629	1
P29162	P23638	1
P29162	P24164	1
P29162	P24309	1
P29162	P24326	1
P29162	P24390	1
P29162	P24400	1
P29162	P24415	1
P29162	P24554	1
P29162	P24587	1
P29162	P25024	1
P29162	P25036	1
P29162	P25051	1
P29162	P25245	1
P29162	P25286	1
P29162	P26595	1
P29162	P26649	1
P29162	P26660	1
P29162	P26749	1
P29162	P27084	1
P29162	P27091	1
P29162	P27098	1
P29162	P27155	1
P29162	P27172	1
P29162	P27173	1
P29162	P27174	1
P29162	P27175	1
P29162	P27177	1
P29162	P27178	1
P29162	P27192	1
P29162	P27198	1
P29162	P27220	1
P29162	P27237	1
P29162	P27264	1
P29162	P27284	1
P29162	P27444	1
P29162	P27474	1
P29162	P27786	1
P29162	P27791	1
P29162	P27793	1
P29162	P27814	1
P29162	P27820	1
P29162	P27831	1
P29162	P27854	1
P29162	P27860	1
P29162	P27861	1
P29162	P27907	1
P29162	P27911	1
P29162	P28039	1
P29162	P28091	1
P29162	P28149	1
P29162	P28171	1
P29162	P28226	1
P29162	P28379	1
P29162	P28443	1
P29162	P28589	1
P29162	P28608	1
P29162	P28943	1
P29162	P28957	1
P29162	P28987	1
P29162	P29048	1
P29162	P29063	1
P29162	P29132	1
P29162	P29136	1
P29162	P29145	1
P29162	P29154	1
P29162	P29157	1
P29163	P00021	1
P29163	P16374	1
P29163	P19663	1
P29163	P20021	1
P29163	P21351	1
P29163	P21374	1
P29163	P22959	1
P29163	P24334	1
P29164	P00021	1
P29164	P00043	1
P29164	P00626	1
P29165	P00005	1
P29165	P00022	1
P29165	P00599	1
P29165	P02092	1
P29165	P16371	1
P29165	P19908	1
P29165	P23929	1
P29165	P26750	1
P29166	P00005	1
P29166	P00039	1
P29166	P00599	1
P29166	P16371	1
P29166	P19268	1
P29166	P19318	1
P29166	P19348	1
P29166	P23929	1
P29167	P00005	1
P29167	P00536	1
P29167	P16371	1
P29167	P18990	1
P29167	P19371	1
P29167	P19557	1
P29167	P19599	1
P29167	P19745	1
P29167	P20005	1
P29167	P22971	1
P29167	P24585	1
P29168	P02101	1
P29168	P18934	1
P29169	P00005	1
P29169	P00022	1
P29169	P00599	1
P29169	P02092	1
P29169	P16371	1
P29169	P19908	1
P29169	P23929	1
P29169	P26750	1
P29169	P29165	1
P29170	P00005	1
P29170	P00024	1
P29170	P16371	1
P29170	P22268	1
P29170	P22507	1
P29170	P23803	1
P29170	P24664	1
P29170	P27793	1
P29170	P27825	1
P29170	P28077	1
P29171	P00005	1
P29171	P00008	1
P29171	P00557	1
P29171	P06304	1
P29171	P15769	1
P29171	P16371	1
P29172	P00005	1
P29172	P16371	1
P29172	P19666	1
P29172	P22169	1
P29172	P22417	1
P29172	P22455	1
P29172	P22531	1
P29172	P22648	1
P29172	P28458	1
P29173	P02101	1
P29173	P15356	1
P29173	P15444	1
P29173	P15563	1
P29173	P16380	1
P29173	P18221	1
P29173	P19131	1
P29173	P19244	1
P29173	P19274	1
P29173	P19285	1
P29173	P19783	1
P29173	P20116	1
P29173	P23332	1
P29173	P23401	1
P29173	P25390	1
P29173	P28381	1
P29173	P28845	1
P29174	P00005	1
P29174	P00566	1
P29174	P01942	1
P29174	P02491	1
P29174	P02821	1
P29174	P15590	1
P29174	P16371	1
P29174	P19534	1
P29174	P25246	1
P29175	P00021	1
P29175	P15442	1
P29175	P16374	1
P29175	P24160	1
P29175	P26309	1
P29175	P26311	1
P29175	P28394	1
P29176	P00036	1
P29176	P01741	1
P29176	P02482	1
P29176	P16374	1
P29176	P20122	1
P29176	P25028	1
P29177	P00005	1
P29177	P16371	1
P29177	P23742	1
P29177	P23936	1
P29177	P26435	1
P29177	P26563	1
P29178	P00020	1
P29178	P16371	1
P29178	P25073	1
P29179	P08398	1
P29179	P15356	1
P29179	P16416	1
P29179	P22793	1
P29179	P26720	1
P29180	P00005	1
P29180	P00554	1
P29180	P16371	1
P29180	P18952	1
P29180	P21735	1
P29180	P28174	1
P29181	P00036	1
P29181	P06286	1
P29181	P06613	1
P29181	P06694	1
P29181	P08833	1
P29181	P09157	1
P29181	P15554	1
P29181	P15613	1
P29181	P15722	1
P29181	P16417	1
P29181	P19691	1
P29181	P26757	1
P29181	P28372	1
P29181	P28420	1
P29182	P00018	1
P29182	P02101	1
P29182	P16420	1
P29183	P00004	1
P29183	P00005	1
P29183	P00019	1
P29183	P00028	1
P29183	P00578	1
P29183	P02533	1
P29183	P02581	1
P29183	P16371	1
P29184	P00018	1
P29184	P00036	1
P29184	P19135	1
P29184	P19526	1
P29184	P19685	1
P29184	P19803	1
P29185	P00036	1
P29185	P06616	1
P29185	P15412	1
P29185	P16380	1
P29185	P19581	1
P29186	P00036	1
P29186	P01912	1
P29186	P08881	1
P29186	P13585	1
P29186	P15375	1
P29186	P15409	1
P29186	P15500	1
P29186	P16380	1
P29186	P24010	1
P29186	P26483	1
P29186	P28806	1
P29186	P29025	1
P29187	P02101	1
P29187	P15348	1
P29187	P16380	1
P29187	P19503	1
P29187	P19658	1
P29187	P19919	1
P29187	P19973	1
P29187	P20388	1
P29188	P00005	1
P29188	P16371	1
P29188	P22459	1
P29188	P22474	1
P29188	P22653	1
P29188	P22766	1
P29188	P26530	1
P29188	P28614	1
P29189	P02101	1
P29189	P19244	1
P29189	P25145	1
P29189	P26350	1
P29189	P27953	1
P29190	P16374	1
P29190	P18221	1
P29190	P21254	1
P29190	P21454	1
P29190	P28827	1
P29191	P08971	1
P29191	P16374	1
P29191	P19409	1
P29191	P19872	1
P29191	P22274	1
P29191	P23237	1
P29191	P26294	1
P29191	P26371	1
P29191	P26372	1
P29191	P26373	1
P29191	P28341	1
P29192	P16374	1
P29192	P19848	1
P29192	P21254	1
P29192	P21441	1
P29192	P21933	1
P29192	P22591	1
P29192	P22603	1
P29192	P22612	1
P29192	P23323	1
P29192	P23760	1
P29192	P28398	1
P29192	P28616	1
P29193	P00005	1
P29193	P15744	1
P29193	P22363	1
P29193	P26846	1
P29193	P28170	1
P29194	P00005	1
P29194	P02497	1
P29194	P16371	1
P29194	P18952	1
P29194	P23815	1
P29194	P23822	1
P29194	P23916	1
P29195	P00005	1
P29195	P16371	1
P29195	P21783	1
P29195	P23875	1
P29195	P24413	1
P29195	P26314	1
P29195	P26343	1
P29195	P27167	1
P29196	P00036	1
P29196	P06613	1
P29196	P08929	1
P29196	P08938	1
P29196	P15696	1
P29196	P16380	1
P29196	P25363	1
P29196	P28038	1
P29197	P01382	1
P29197	P02101	1
P29197	P16420	1
P29197	P18946	1
P29197	P23731	1
P29197	P28428	1
P29197	P28606	1
P29198	P16371	1
P29198	P23908	1
P29198	P25016	1
P29198	P26312	1
P29198	P27781	1
P29199	P00021	1
P29199	P00036	1
P29199	P02101	1
P29199	P02497	1
P29199	P02815	1
P29199	P09076	1
P29199	P15343	1
P29199	P15356	1
P29199	P15454	1
P29199	P16416	1
P29200	P02101	2
P29200	P16380	2
P29200	P19279	1
P29200	P19283	1
P29200	P19379	1
P29200	P19470	1
P29200	P20069	1
P29200	P20210	1
P29200	P20214	1
P29200	P22177	1
P29200	P22423	1
P29200	P22830	1
P29200	P23269	1
P29200	P24385	1
P29200	P24549	1
P29200	P28054	1
P29201	P08911	1
P29201	P09148	1
P29201	P16366	1
P29201	P19863	1
P29201	P20149	1
P29201	P20202	1
P29201	P22190	1
P29201	P23312	1
P29201	P23314	1
P29201	P25248	1
P29201	P25327	1
P29201	P28457	1
P29202	P00005	1
P29202	P00020	1
P29202	P00036	1
P29202	P02092	1
P29202	P02101	1
P29202	P02830	1
P29202	P15343	1
P29202	P15768	1
P29202	P19268	1
P29202	P19305	1
P29202	P19318	1
P29202	P19319	1
P29202	P19666	1
P29202	P19753	1
P29202	P23807	1
P29202	P29141	1
P29203	P00036	1
P29203	P02485	1
P29203	P06613	1
P29203	P08926	1
P29203	P08980	1
P29203	P15540	1
P29203	P16380	1
P29203	P23262	1
P29204	P00020	1
P29204	P02101	1
P29204	P27187	1
P29204	P27432	1
P29205	P06736	1
P29205	P16374	1
P29205	P18221	1
P29205	P21248	1
P29205	P23425	1
P29205	P23775	1
P29205	P24402	1
P29205	P26414	1
P29205	P26781	1
P29205	P28310	1
P29205	P28992	1
P29205	P29102	1
P29206	P00005	1
P29206	P00539	1
P29206	P16371	1
P29206	P23220	1
P29206	P28305	1
P29206	P28928	1
P29207	P16371	1
P29207	P20920	1
P29207	P26444	1
P29207	P26562	1
P29208	P00005	1
P29208	P16371	1
P29209	P00005	1
P29209	P08974	1
P29209	P16371	1
P29209	P19666	1
P29209	P26857	1
P29209	P28007	1
P29209	P28107	1
P29209	P28125	1
P29209	P28143	1
P29209	P28160	1
P29209	P28317	1
P29210	P00005	1
P29210	P23292	1
P29210	P23798	1
P29210	P25328	1
P29210	P28157	1
P29210	P29014	1
P29210	P29065	1
P29211	P00005	1
P29211	P00025	1
P29211	P01714	1
P29211	P02266	1
P29211	P02473	1
P29211	P03100	1
P29211	P16371	1
P29211	P21291	1
P29211	P21373	1
P29211	P21811	1
P29211	P28159	1
P29211	P28523	1
P29211	P29082	1
P29211	P29128	1
P29212	P00021	1
P29212	P16374	1
P29212	P23080	1
P29212	P23793	1
P29212	P24573	1
P29212	P25144	1
P29213	P00005	1
P29213	P00009	1
P29213	P00024	1
P29213	P00040	1
P29213	P01762	1
P29213	P02257	1
P29213	P02452	1
P29213	P16371	1
P29213	P23464	1
P29214	P00018	1
P29214	P00036	1
P29215	P00021	1
P29215	P16417	1
P29215	P20857	1
P29215	P21328	1
P29215	P22190	1
P29215	P23319	1
P29215	P24169	1
P29215	P25366	1
P29215	P26385	1
P29216	P00005	1
P29216	P00031	1
P29216	P00040	1
P29216	P01687	1
P29216	P09313	1
P29216	P16371	1
P29216	P20025	1
P29216	P23350	1
P29216	P26574	1
P29216	P28873	1
P29217	P00005	1
P29217	P16371	1
P29217	P21338	1
P29217	P21588	1
P29217	P22668	1
P29217	P23612	1
P29217	P23929	1
P29217	P24485	1
P29217	P25219	1
P29218	P00536	1
P29218	P00557	1
P29218	P15488	1
P29218	P16371	1
P29218	P22330	1
P29218	P22484	1
P29218	P22714	1
P29218	P22879	1
P29218	P22893	1
P29218	P22986	1
P29218	P23282	1
P29218	P23568	1
P29218	P24302	1
P29218	P25194	1
P29218	P26623	1
P29218	P28212	1
P29218	P28479	1
P29219	P12220	1
P29219	P16371	1
P29219	P21642	1
P29219	P21902	1
P29219	P24441	1
P29219	P28045	1
P29219	P28254	1
P29219	P29100	1
P29220	P02101	1
P29220	P16420	1
P29220	P21071	1
P29220	P21282	1
P29220	P22479	1
P29220	P22887	1
P29220	P23395	1
P29220	P26627	1
P29220	P26862	1
P29220	P27184	1
P29221	P00005	1
P29221	P00028	1
P29221	P01690	1
P29221	P16371	1
P29221	P22809	1
P29221	P23639	1
P29221	P24477	1
P29221	P25332	1
P29221	P28189	1
P29222	P02101	1
P29222	P28982	1
P29223	P00005	1
P29223	P00018	1
P29223	P00020	1
P29223	P00036	1
P29223	P02101	1
P29223	P02830	1
P29223	P15768	1
P29223	P16420	1
P29223	P19268	1
P29223	P19666	1
P29223	P19825	1
P29223	P23757	1
P29223	P23758	1
P29223	P26604	1
P29223	P26615	1
P29223	P26633	1
P29223	P26752	1
P29223	P26758	1
P29223	P26761	1
P29223	P27182	1
P29223	P27403	1
P29223	P27459	1
P29223	P27751	1
P29223	P27849	1
P29223	P28844	1
P29223	P29142	1
P29224	P19666	1
P29224	P28113	1
P29224	P28977	1
P29224	P29056	1
P29225	P00036	1
P29225	P16374	1
P29225	P22311	1
P29225	P26552	1
P29225	P27274	1
P29225	P28135	1
P29225	P28951	1
P29226	P02083	1
P29226	P02101	1
P29226	P18940	1
P29226	P18947	1
P29226	P18975	1
P29226	P19130	1
P29226	P19294	1
P29226	P26352	1
P29226	P28995	1
P29226	P29044	1
P29227	P00018	1
P29227	P15763	1
P29227	P16420	1
P29227	P26737	1
P29227	P26852	1
P29228	P00036	1
P29228	P06184	1
P29228	P06628	1
P29228	P13528	1
P29228	P18611	1
P29228	P20203	1
P29228	P23804	1
P29228	P24588	1
P29228	P25360	1
P29228	P26485	1
P29228	P28952	1
P29228	P29121	1
P29229	P26808	1
P29230	P00018	1
P29230	P00036	1
P29230	P16420	1
P29230	P19760	1
P29230	P19825	1
P29231	P02101	1
P29231	P21939	1
P29231	P29004	1
P29232	P00021	1
P29232	P16417	1
P29232	P19280	1
P29232	P19290	1
P29232	P19731	1
P29232	P19948	1
P29232	P20051	1
P29232	P20312	1
P29232	P20313	1
P29232	P20399	1
P29232	P24204	1
P29232	P24576	1
P29232	P26287	1
P29232	P26403	1
P29232	P28453	1
P29232	P28966	1
P29233	P00036	1
P29233	P20185	1
P29233	P26810	1
P29234	P00021	1
P29234	P15330	1
P29234	P16374	1
P29234	P24387	1
P29234	P25333	1
P29234	P27161	1
P29235	P15519	1
P29235	P19972	1
P29235	P22839	1
P29235	P26323	1
P29236	P01382	1
P29236	P02101	1
P29236	P18996	1
P29236	P23246	1
P29236	P23739	1
P29236	P23813	1
P29236	P24499	1
P29236	P25038	1
P29236	P26326	1
P29236	P26354	1
P29236	P26679	1
P29236	P28155	1
P29237	P02101	1
P29237	P08347	1
P29237	P16420	1
P29237	P18948	1
P29237	P18973	1
P29237	P19678	1
P29237	P21363	1
P29237	P23337	1
P29237	P27455	1
P29238	P00005	1
P29238	P00008	1
P29238	P00020	1
P29238	P01912	1
P29238	P02032	1
P29238	P02380	1
P29238	P02440	1
P29238	P02473	1
P29238	P02698	1
P29238	P03880	1
P29238	P13529	1
P29238	P15563	1
P29238	P15610	1
P29238	P16371	1
P29238	P18931	1
P29238	P19163	1
P29238	P19299	1
P29238	P19479	1
P29238	P19666	1
P29238	P19729	1
P29238	P19825	1
P29238	P19897	1
P29238	P19961	1
P29238	P19990	1
P29238	P20087	1
P29238	P20105	1
P29238	P20460	1
P29238	P21288	1
P29238	P21499	1
P29238	P21721	1
P29238	P21744	1
P29238	P21926	1
P29238	P21927	1
P29238	P21928	1
P29238	P21934	1
P29238	P21936	1
P29238	P21941	1
P29238	P21943	1
P29238	P21948	1
P29238	P21955	1
P29238	P21957	1
P29238	P21974	1
P29238	P22007	1
P29238	P22123	1
P29238	P22225	1
P29238	P22227	1
P29238	P22246	1
P29238	P22255	1
P29238	P22318	1
P29238	P22338	1
P29238	P22346	1
P29238	P22360	1
P29238	P22361	1
P29238	P22548	1
P29238	P22632	1
P29238	P22720	1
P29238	P22939	1
P29238	P22968	1
P29238	P23178	1
P29238	P23381	1
P29238	P23409	1
P29238	P23567	1
P29238	P23598	1
P29238	P23629	1
P29238	P23638	1
P29238	P24164	1
P29238	P24309	1
P29238	P24326	1
P29238	P24390	1
P29238	P24400	1
P29238	P24415	1
P29238	P24554	1
P29238	P24587	1
P29238	P25024	1
P29238	P25036	1
P29238	P25051	1
P29238	P25245	1
P29238	P25286	1
P29238	P26595	1
P29238	P26649	1
P29238	P26660	1
P29238	P26749	1
P29238	P27084	1
P29238	P27091	1
P29238	P27098	1
P29238	P27155	1
P29238	P27172	1
P29238	P27173	1
P29238	P27174	1
P29238	P27175	1
P29238	P27177	1
P29238	P27178	1
P29238	P27192	1
P29238	P27198	1
P29238	P27220	1
P29238	P27237	1
P29238	P27264	1
P29238	P27284	1
P29238	P27444	1
P29238	P27474	1
P29238	P27786	1
P29238	P27791	1
P29238	P27793	1
P29238	P27814	1
P29238	P27820	1
P29238	P27831	1
P29238	P27854	1
P29238	P27860	1
P29238	P27861	1
P29238	P27907	1
P29238	P27911	1
P29238	P28039	1
P29238	P28091	1
P29238	P28149	1
P29238	P28171	1
P29238	P28226	1
P29238	P28379	1
P29238	P28443	1
P29238	P28589	1
P29238	P28608	1
P29238	P28943	1
P29238	P28957	1
P29238	P28987	1
P29238	P29048	1
P29238	P29063	1
P29238	P29132	1
P29238	P29136	1
P29238	P29145	1
P29238	P29154	1
P29238	P29157	1
P29238	P29162	1
P29239	P26299	1
P29239	P29109	1
P29240	P00005	1
P29240	P24435	1
P29241	P00005	1
P29241	P15488	1
P29241	P16371	1
P29241	P19377	1
P29241	P19909	1
P29241	P23103	1
P29241	P23914	1
P29241	P27952	1
P29242	P00005	1
P29242	P00008	1
P29242	P00020	1
P29242	P00023	1
P29242	P01912	1
P29242	P02032	1
P29242	P02380	1
P29242	P02440	1
P29242	P02473	1
P29242	P02698	1
P29242	P03700	1
P29242	P03880	1
P29242	P13529	1
P29242	P15563	1
P29242	P15610	1
P29242	P16371	2
P29242	P18931	1
P29242	P19163	1
P29242	P19299	1
P29242	P19479	1
P29242	P19666	1
P29242	P19729	1
P29242	P19825	1
P29242	P19897	1
P29242	P19961	1
P29242	P19990	1
P29242	P20087	1
P29242	P20105	1
P29242	P20460	1
P29242	P21288	1
P29242	P21499	1
P29242	P21721	1
P29242	P21744	1
P29242	P21922	1
P29242	P21926	1
P29242	P21927	1
P29242	P21928	1
P29242	P21934	1
P29242	P21936	1
P29242	P21941	1
P29242	P21943	1
P29242	P21948	1
P29242	P21955	1
P29242	P21957	1
P29242	P21968	1
P29242	P21974	1
P29242	P21976	1
P29242	P22007	1
P29242	P22123	1
P29242	P22172	1
P29242	P22202	1
P29242	P22225	1
P29242	P22227	1
P29242	P22246	1
P29242	P22255	1
P29242	P22318	1
P29242	P22338	1
P29242	P22346	1
P29242	P22360	1
P29242	P22361	1
P29242	P22366	1
P29242	P22548	1
P29242	P22632	1
P29242	P22720	1
P29242	P22939	1
P29242	P22968	1
P29242	P23174	1
P29242	P23176	1
P29242	P23178	1
P29242	P23381	1
P29242	P23409	1
P29242	P23567	1
P29242	P23598	1
P29242	P23629	1
P29242	P23638	1
P29242	P24164	1
P29242	P24290	1
P29242	P24309	1
P29242	P24326	1
P29242	P24390	1
P29242	P24400	1
P29242	P24415	1
P29242	P24554	1
P29242	P24587	1
P29242	P25024	1
P29242	P25036	1
P29242	P25051	1
P29242	P25245	1
P29242	P25286	1
P29242	P26417	1
P29242	P26595	1
P29242	P26649	1
P29242	P26660	1
P29242	P26749	1
P29242	P27084	1
P29242	P27091	1
P29242	P27098	1
P29242	P27155	1
P29242	P27172	1
P29242	P27173	1
P29242	P27174	1
P29242	P27175	1
P29242	P27177	1
P29242	P27178	1
P29242	P27192	1
P29242	P27198	1
P29242	P27220	1
P29242	P27237	1
P29242	P27264	1
P29242	P27284	1
P29242	P27430	1
P29242	P27444	1
P29242	P27474	1
P29242	P27786	1
P29242	P27791	1
P29242	P27793	2
P29242	P27797	1
P29242	P27814	1
P29242	P27820	1
P29242	P27831	1
P29242	P27851	1
P29242	P27854	1
P29242	P27860	1
P29242	P27861	1
P29242	P27907	1
P29242	P27911	1
P29242	P28039	1
P29242	P28091	1
P29242	P28149	1
P29242	P28171	1
P29242	P28226	1
P29242	P28379	1
P29242	P28443	1
P29242	P28589	1
P29242	P28608	1
P29242	P28943	1
P29242	P28957	1
P29242	P28987	1
P29242	P29048	1
P29242	P29063	1
P29242	P29132	1
P29242	P29135	1
P29242	P29136	1
P29242	P29145	1
P29242	P29154	1
P29242	P29157	1
P29242	P29162	1
P29242	P29238	1
P29243	P00005	1
P29243	P16371	1
P29243	P19662	1
P29243	P21475	1
P29243	P21616	1
P29243	P22194	1
P29243	P22317	1
P29243	P22369	1
P29243	P23635	1
P29243	P28065	1
P29243	P28343	1
P29244	P00005	1
P29244	P09466	1
P29244	P16371	1
P29244	P19662	1
P29244	P21475	1
P29244	P22194	1
P29244	P22317	1
P29244	P22369	1
P29244	P23635	1
P29244	P24670	1
P29244	P25339	1
P29244	P28065	1
P29245	P00029	1
P29245	P00036	1
P29245	P02398	1
P29245	P02461	1
P29245	P06295	1
P29245	P16374	1
P29245	P24596	1
P29246	P15519	1
P29246	P16416	1
P29246	P19448	1
P29246	P25364	1
P29247	P16374	1
P29247	P21430	1
P29247	P21637	1
P29247	P21767	1
P29247	P23595	1
P29247	P24341	1
P29247	P24636	1
P29247	P26659	1
P29247	P28094	1
P29247	P29006	1
P29248	P01912	1
P29248	P02962	1
P29248	P13523	1
P29248	P16380	1
P29248	P20877	1
P29248	P23079	1
P29248	P26339	1
P29248	P28095	1
P29249	P16374	2
P29249	P20470	1
P29249	P21299	2
P29249	P23007	1
P29249	P23207	1
P29249	P23618	1
P29249	P24540	1
P29249	P27439	1
P29249	P28470	1
P29250	P15370	1
P29250	P19683	1
P29250	P19726	1
P29250	P20000	1
P29250	P26673	1
P29250	P28859	1
P29251	P00018	1
P29251	P00036	1
P29251	P20186	1
P29251	P25361	1
P29251	P26569	1
P29252	P02092	1
P29252	P02101	1
P29252	P15720	1
P29252	P16380	1
P29252	P19383	1
P29252	P19658	1
P29252	P22937	1
P29253	P06241	1
P29253	P08848	1
P29253	P09259	1
P29253	P15527	1
P29253	P16380	1
P29253	P23851	1
P29254	P00005	1
P29254	P09466	1
P29254	P16371	1
P29254	P19662	1
P29254	P21475	1
P29254	P22194	1
P29254	P22317	1
P29254	P22369	1
P29254	P23635	1
P29254	P24670	1
P29254	P25339	1
P29254	P28065	1
P29254	P29244	1
P29255	P02092	1
P29255	P02101	1
P29255	P18940	1
P29256	P15768	1
P29256	P16420	1
P29256	P21973	1
P29257	P02101	1
P29257	P28984	1
P29258	P29140	1
P29259	P00018	1
P29259	P00036	1
P29259	P02101	1
P29259	P16380	1
P29259	P19794	1
P29259	P21930	1
P29259	P23492	1
P29259	P25158	1
P29259	P26592	1
P29259	P27431	1
P29259	P28446	1
P29259	P28973	1
P29260	P09523	1
P29260	P15491	1
P29260	P16374	1
P29260	P16380	1
P29260	P19816	1
P29260	P21993	1
P29260	P22399	1
P29260	P22523	1
P29260	P22550	1
P29260	P22619	1
P29260	P22711	1
P29260	P22791	1
P29260	P22814	1
P29260	P22965	1
P29260	P22977	1
P29260	P24362	1
P29260	P24552	1
P29260	P25008	1
P29260	P26554	1
P29260	P26832	1
P29260	P28790	1
P29261	P02101	1
P29261	P02140	1
P29261	P16420	1
P29261	P18955	1
P29261	P21343	1
P29261	P26661	1
P29262	P00036	1
P29262	P02122	1
P29262	P02482	1
P29262	P09181	1
P29262	P16374	1
P29262	P29008	1
P29263	P00036	1
P29263	P19979	1
P29263	P20377	1
P29263	P24432	1
P29264	P00005	1
P29264	P00008	1
P29264	P00020	1
P29264	P01912	1
P29264	P02032	1
P29264	P02380	1
P29264	P02440	1
P29264	P02473	1
P29264	P02698	1
P29264	P03880	1
P29264	P13529	1
P29264	P15563	1
P29264	P15610	1
P29264	P16371	1
P29264	P18931	1
P29264	P19163	1
P29264	P19299	1
P29264	P19479	1
P29264	P19666	1
P29264	P19729	1
P29264	P19825	1
P29264	P19897	1
P29264	P19961	1
P29264	P19990	1
P29264	P20087	1
P29264	P20105	1
P29264	P20460	1
P29264	P21288	1
P29264	P21499	1
P29264	P21721	1
P29264	P21744	1
P29264	P21926	1
P29264	P21927	1
P29264	P21928	1
P29264	P21934	1
P29264	P21936	1
P29264	P21941	1
P29264	P21943	1
P29264	P21948	1
P29264	P21955	1
P29264	P21957	1
P29264	P21974	1
P29264	P22007	1
P29264	P22123	1
P29264	P22225	1
P29264	P22227	1
P29264	P22246	1
P29264	P22255	1
P29264	P22318	1
P29264	P22338	1
P29264	P22346	1
P29264	P22360	1
P29264	P22361	1
P29264	P22548	1
P29264	P22632	1
P29264	P22720	1
P29264	P22939	1
P29264	P22968	1
P29264	P23178	1
P29264	P23381	1
P29264	P23409	1
P29264	P23567	1
P29264	P23598	1
P29264	P23629	1
P29264	P23638	1
P29264	P24164	1
P29264	P24309	1
P29264	P24326	1
P29264	P24390	1
P29264	P24400	1
P29264	P24415	1
P29264	P24554	1
P29264	P24587	1
P29264	P25024	1
P29264	P25036	1
P29264	P25051	1
P29264	P25245	1
P29264	P25286	1
P29264	P26595	1
P29264	P26649	1
P29264	P26660	1
P29264	P26749	1
P29264	P27084	1
P29264	P27091	1
P29264	P27098	1
P29264	P27155	1
P29264	P27172	1
P29264	P27173	1
P29264	P27174	1
P29264	P27175	1
P29264	P27177	1
P29264	P27178	1
P29264	P27192	1
P29264	P27198	1
P29264	P27220	1
P29264	P27237	1
P29264	P27264	1
P29264	P27284	1
P29264	P27444	1
P29264	P27474	1
P29264	P27786	1
P29264	P27791	1
P29264	P27793	1
P29264	P27814	1
P29264	P27820	1
P29264	P27831	1
P29264	P27854	1
P29264	P27860	1
P29264	P27861	1
P29264	P27907	1
P29264	P27911	1
P29264	P28039	1
P29264	P28091	1
P29264	P28149	1
P29264	P28171	1
P29264	P28226	1
P29264	P28379	1
P29264	P28443	1
P29264	P28589	1
P29264	P28608	1
P29264	P28943	1
P29264	P28957	1
P29264	P28987	1
P29264	P29048	1
P29264	P29063	1
P29264	P29132	1
P29264	P29136	1
P29264	P29145	1
P29264	P29154	1
P29264	P29157	1
P29264	P29162	1
P29264	P29238	1
P29264	P29242	1
P29265	P01912	1
P29265	P02101	1
P29265	P08905	1
P29265	P15424	1
P29265	P15444	1
P29265	P15500	1
P29265	P16380	1
P29265	P21627	1
P29265	P23642	1
P29265	P27107	1
P29266	P00021	1
P29266	P16374	1
P29266	P16417	1
P29266	P21322	1
P29266	P21374	1
P29266	P21982	1
P29266	P23318	1
P29266	P26587	1
P29266	P28822	1
P29267	P02101	1
P29267	P16420	1
P29267	P22604	1
P29267	P23195	1
P29267	P25153	1
P29268	P00021	1
P29268	P16374	1
P29268	P20922	1
P29268	P20979	1
P29268	P21007	1
P29268	P21896	1
P29268	P25314	1
P29268	P29040	1
P29269	P02101	1
P29269	P16420	1
P29269	P18955	1
P29269	P19825	1
P29269	P23001	1
P29269	P26798	1
P29269	P28552	1
P29269	P28597	1
P29270	P00036	1
P29270	P06613	1
P29270	P08929	1
P29270	P08938	1
P29270	P09013	1
P29270	P13527	1
P29270	P16380	1
P29270	P19301	1
P29270	P23359	1
P29270	P24602	1
P29271	P00036	1
P29271	P06160	1
P29271	P16374	1
P29271	P20201	1
P29271	P24291	1
P29271	P24542	1
P29271	P28887	1
P29272	P13590	1
P29272	P16380	1
P29272	P20223	1
P29272	P20458	1
P29272	P23816	1
P29272	P25306	1
P29272	P28110	1
P29273	P00005	1
P29273	P16371	1
P29273	P21632	1
P29273	P22496	1
P29273	P28211	1
P29273	P28375	1
P29273	P28376	1
P29274	P00005	1
P29274	P00062	1
P29274	P02158	1
P29274	P02602	1
P29274	P16371	1
P29274	P21499	1
P29274	P22334	1
P29274	P23123	1
P29274	P26739	1
P29275	P26299	1
P29275	P29109	1
P29275	P29239	1
P29276	P00018	1
P29276	P00036	1
P29276	P29080	1
P29277	P00036	1
P29278	P18209	1
P29278	P18971	1
P29278	P19319	1
P29278	P19540	1
P29278	P25290	1
P29279	P02101	1
P29279	P19325	1
P29279	P19378	1
P29279	P19678	1
P29280	P02101	1
P29280	P02953	1
P29280	P24517	1
P29280	P28418	1
P29281	P00021	1
P29281	P16380	1
